Genome ID	Translation table	GTDB taxonomy	NCBI taxonomy	Note
G036689325	11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Enterobacteriaceae_A;g__Stammera;s__Stammera capleta_Y	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Candidatus Stammera;s__Candidatus Stammera capleta	See gTranslate manuscript
G036689305	11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Enterobacteriaceae_A;g__Stammera;s__Stammera capleta_AM	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Candidatus Stammera;s__Candidatus Stammera capleta	See gTranslate manuscript
G036689245	11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Enterobacteriaceae_A;g__Stammera;s__Stammera capleta_AD	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Candidatus Stammera;s__Candidatus Stammera capleta	See gTranslate manuscript
G036689255	11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Enterobacteriaceae_A;g__Stammera;s__Stammera capleta_T	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Candidatus Stammera;s__Candidatus Stammera capleta	See gTranslate manuscript
G036689265	11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Enterobacteriaceae_A;g__Stammera;s__Stammera capleta_AF	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Candidatus Stammera;s__Candidatus Stammera capleta	See gTranslate manuscript
G964586345	UNRESOLVED	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Mycoplasmatales;f__Mycoplasmoidaceae;g__Mycoplasmoides;s__Mycoplasmoides sp964586345	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Mycoplasmatales;f__;g__;s__	Mycoplasmatales genome, has a tRNA-Trp(UCA) gene, and lacks a RF2 so almost certain does use TT4, but gTranslate, CheckM, and Codetta all predict TT11 and the CD11 is >90%
G965200605	UNRESOLVED	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__CBDATW01;f__CBDATW01;g__CBDATW01;s__CBDATW01 sp965200605	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Mycoplasmatales;f__;g__;s__	Codetta strongly supports TT4; has tRNA-Trp(UCA); presumably this genome is misclassified in GTDB and belongs to Mycoplasmatales
G965214965	UNRESOLVED	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__CBDATW01;f__CBDATW01;g__CBDATW01;s__CBDATW01 sp965214965	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Mycoplasmatales;f__;g__;s__	Codetta strongly supports TT4; has tRNA-Trp(UCA); presumably this genome is misclassified in GTDB and belongs to Mycoplasmatales
G965226165	UNRESOLVED	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__CBDATW01;f__CBDATW01;g__CBDDCI01;s__CBDDCI01 sp965226165	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Mycoplasmatales;f__;g__;s__	Codetta strongly supports TT4; has tRNA-Trp(UCA); presumably this genome is misclassified in GTDB and belongs to Mycoplasmatales
G964635125	UNRESOLVED	d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Phycocordibacterales;f__UBA5272;g__UBA5272;s__UBA5272 sp964635125	d__Bacteria;p__Candidatus Saccharimonadota;c__;o__;f__;g__;s__	Codetta supports a TT4 reassignment with 105 columns; has tRNA-Trp(UCA); setting to UNRESOLVE as this Minisyncoccia lineage is not yet associated with a reassignment
G964456745	UNRESOLVED	d__Bacteria;p__Patescibacteriota;c__Gracilibacteria;o__GCA-2401425;f__JAJOLG01;g__CAYWBW01;s__CAYWBW01 sp964456745	d__Bacteria;p__Candidatus Peregrinibacteriota;c__Candidatus Peribacteria;o__;f__;g__;s__	Codetta strongly support TT25; missing RF2, but no tRNA-Trp(UCA); perhaps these are misclassified and should be assigned to o__Absconditabacterales or o__BD1-5
G021129445	UNRESOLVED	d__Bacteria;p__Patescibacteriota;c__Gracilibacteria;o__GCA-2401425;f__JAJOLG01;g__JAJOLG01;s__JAJOLG01 sp021129445	d__Bacteria;p__Candidatus Altimarinota;c__;o__;f__;g__;s__	Codetta strongly support TT25; missing RF2, but no tRNA-Trp(UCA); perhaps these are misclassified and should be assigned to o__Absconditabacterales or o__BD1-5
G034717395	UNRESOLVED	d__Bacteria;p__Patescibacteriota;c__Gracilibacteria;o__JAYELJ01;f__JAYELJ01;g__JAYELJ01;s__JAYELJ01 sp034717395	d__Bacteria;p__;c__;o__;f__;g__;s__	Codetta support for TT25 with 152 columns; missing RF2, but no tRNA-Trp(UCA); perhaps these are misclassified and should be assigned to o__Absconditabacterales or o__BD1-5
